DATETIME,TEMPERARURA_SALA_BIORREACTORES,HUMEDAD_SALA_BIORREACTORES,TEMPERARURA_SALA_CENTRIFUGACION,HUMEDAD_SALA_CENTRIFUGACION,TEMPERATURA_ALMACEN_PRINCIPAL,HUMEDAD_ALMACEN_PRINCIPAL,TEMPERATURA_ALMACEN_PRODUCCION,HUMEDAD_ALMACEN_PRODUCCION
2023-06-06 00:00:00,16.934720993042,78.3410110473633,21.8558311462402,65.734048010998,19.5276336669922,49.3572044372559,20.1588535308838,52.734375
2023-06-06 01:00:00,16.5807056427002,77.8283004760742,22.3455211778372,68.5720367431641,22.0703125,50.134838104248,20.361400604248,53.9496536254883
2023-06-06 02:00:00,16.5807056427002,77.7794723510742,22.7352892450759,66.8385848999023,22.4392318725586,50.1818580627441,20.2583179473877,53.5445594787598
2023-06-06 03:00:00,16.4586315155029,77.1202697753906,16.910306930542,70.258608306927,22.4717864990234,50.1777327385565,20.0901336669922,55.0347213745117
2023-06-06 04:00:00,16.3365573883057,77.3591055072468,18.8416184451282,69.0887071297844,22.4537048339844,49.9286727905273,20.09375,50.3074340820313
2023-06-06 05:00:00,16.5684986114502,76.4559685185087,17.5572986602783,67.1967288707553,22.4573211669922,49.6646423339844,20.361400604248,51.244213104248
2023-06-06 06:00:00,16.4464244842529,76.5686351444058,17.0902170644611,69.8808771838142,22.5502849778199,49.5054969787598,20.4988422393799,52.3292808532715
2023-06-06 07:00:00,16.5684986114502,76.3736160399283,18.9382610321045,69.8246411259226,22.2500739549428,48.9846649169922,20.4265041351318,53.4786624432893
2023-06-06 08:00:00,16.6417427062988,75.3902653681442,17.0193995839769,69.0721300112065,22.5947647094727,48.9021828946026,20.2239570617676,50.6171203302557
2023-06-06 09:00:00,16.5196685791016,76.9249572753906,19.2556533813477,69.9636840820313,20.4283891320274,48.4421272277832,20.1588535308838,51.9241905212402
2023-06-06 10:00:00,16.7516098022461,76.314582824707,16.7551788066697,71.036179888036,20.2220764160156,47.9212951660156,20.361400604248,51.9241905212402
2023-06-06 11:00:00,16.7638168334961,76.4714174295273,19.4143505096436,67.9588599653371,20.4350892831672,48.4848334032705,20.361400604248,54.4958038330078
2023-06-06 12:00:00,16.8614768981934,75.8995361328125,16.922513961792,71.0853665418103,20.9997100830078,48.572338104248,20.3469333648682,53.1684036254883
2023-06-06 13:00:00,16.9957580566406,75.728630065918,18.9531773677347,66.2160923449866,21.4810786602996,48.1853294372559,20.1588535308838,52.6041641235352
2023-06-06 14:00:00,16.8736839294434,76.1548983095727,17.5917190393892,70.2078323364258,21.7990417480469,48.181713104248,20.5639457702637,53.5194343196717
2023-06-06 15:00:00,17.0445880889893,77.2911758422852,18.2075164227973,67.4591176007923,21.6579818725586,48.9774284362793,20.2962951660156,49.8987274169922
2023-06-06 16:00:00,17.0445880889893,78.1380785908371,19.5974617004395,69.1827357350112,21.4084167480469,48.7061614990234,20.1588535308838,50.8391189575195
2023-06-06 17:00:00,16.6173286437988,76.7885784348168,17.4718475341797,71.5035533465775,21.1371536254883,48.4385108947754,20.361400604248,51.7939796447754
2023-06-06 18:00:00,16.4952545166016,77.9161063526486,17.7792549780596,67.9304465410569,20.7646102905273,48.3155364990234,20.2131080627441,53.0092582702637
2023-06-06 19:00:00,16.4728903423719,79.4135075814454,19.3655204772949,70.7093732621771,20.2405411220934,48.4421272277832,20.5639457702637,54.5252103561603
2023-06-06 20:00:00,16.6295356750488,78.7804794311523,17.0323810577393,71.5457346236099,22.5983810424805,49.9286727905273,20.1588535308838,53.5481758117676
2023-06-06 21:00:00,16.6173286437988,79.4396820068359,21.5506458282471,71.7336201702008,20.2039947509766,48.7061614990234,20.1588535308838,53.7449623725346
2023-06-06 22:00:00,16.3397963345425,79.0628752881714,21.5750598907471,66.8705078857729,19.8539874417794,48.4681404770166,20.1588535308838,52.9554520190992
2023-06-06 23:00:00,16.251106262207,79.3908538818359,21.8355138722192,70.0482747344747,19.7084732055664,48.7423324584961,20.2962951660156,53.6820030212402
2023-06-07 00:00:00,16.275520324707,80.3918609619141,22.246467590332,68.6469822955825,19.6307294879097,48.7448533869198,20.4319305419922,54.2209205627441
2023-06-07 01:00:00,16.3365573883057,79.8547286987305,21.0989723205566,69.0022330174585,22.1901379765529,50.0842018127441,20.4084205627441,54.4885711669922
2023-06-07 02:00:00,16.1900691986084,79.5617523193359,23.3419772466774,66.788261128623,22.4537048339844,50.0069461393587,20.4319305419922,47.8732643127441
2023-06-07 03:00:00,16.2022762298584,78.7476283778657,17.2692323205094,69.4038644168993,22.5947647094727,49.9069709777832,20.4337387084961,51.244213104248
2023-06-07 04:00:00,15.9703359603882,79.4630829915031,18.5094757080078,69.7195358276367,22.7213516235352,49.7885877169284,20.4337387084961,52.0543975830078
2023-06-07 05:00:00,15.8482618331909,79.5702258062008,17.7159938812256,66.6169482589391,22.724967956543,49.5235824584961,20.4337387084961,52.8645820617676
2023-06-07 06:00:00,15.8726768493652,78.6137527215792,17.4931371201523,69.9148559570313,22.724967956543,49.2486953735352,20.4337387084961,53.6747665405273
2023-06-07 07:00:00,16.0069580078125,78.1701126098633,18.3944597372361,65.4279500816039,21.212678631163,48.4706739164307,20.4337387084961,54.0726280212402
2023-06-07 08:00:00,16.3243503570557,78.12390196755,16.3853874206543,71.843620300293,21.1378050797534,48.8580741882324,20.2962951660156,47.4681701660156
2023-06-07 09:00:00,15.9703359603882,78.8745961716875,18.9626750946045,70.9891052246094,20.4521606299862,48.4240455627441,20.4192695617676,50.9693260192871
2023-06-07 10:00:00,16.2999362945557,79.6838302612305,16.6051216125488,73.3524979287168,20.3922726126674,47.9363806661389,20.1859798431396,51.783130645752
2023-06-07 11:00:00,16.1412391662598,78.3064886328253,18.9329535831763,69.7439498901367,20.4415192492845,48.7350959777832,20.2239570617676,49.634693145752
2023-06-07 12:00:00,16.3609733581543,78.7072372436523,16.9115094662579,71.3660916250549,21.1443862915039,48.0442695617676,20.0919418334961,51.1712761110507
2023-06-07 13:00:00,16.3975944519043,78.6773665333197,19.4509716033936,69.7382417709562,21.8135147094727,48.4457473754883,20.4988422393799,48.2783546447754
2023-06-07 14:00:00,16.275520324707,79.1012620218313,17.5039566298881,71.7532452397365,21.9473342895508,48.037036895752,20.4988422393799,50.5304313251355
2023-06-07 15:00:00,16.5196685791016,78.8048934936523,17.6581641052042,69.4473945322445,21.9401016235352,48.4385108947754,20.361400604248,52.891953743558
2023-06-07 16:00:00,16.6295356750488,79.1955337524414,19.4998016357422,69.2085626259944,21.7669825300436,48.8399887084961,20.0919418334961,53.2841415405273
2023-06-07 17:00:00,16.3975944519043,79.0734558105469,17.6953312589252,71.752074086768,21.7954254150391,48.7061614990234,20.4988422393799,52.3292808532715
2023-06-07 18:00:00,16.5074615478516,79.1807539240067,17.0079650878906,72.2799714358896,21.6579818725586,48.6839483934117,20.4265041351318,49.3634262084961
2023-06-07 19:00:00,16.4952545166016,78.6584091186523,19.2218968910181,66.5613795131851,21.5313949584961,48.3359626789909,20.2962951660156,52.8120887269745
2023-06-07 20:00:00,16.7271957397461,79.1608523130948,18.1111251925886,71.2827328868865,21.4048004150391,48.4270494355179,20.1774628433393,52.7452239990234
2023-06-07 21:00:00,16.3975944519043,79.7905751759866,21.6238899230957,71.4241891018043,21.0069427490234,48.4457473754883,20.216724395752,52.0595377704183
2023-06-07 22:00:00,16.3853874206543,80.001220703125,21.7233217662326,67.1062583640869,20.7537612915039,48.5795707702637,20.0901336669922,51.5190963745117
2023-06-07 23:00:00,16.0802021026611,80.3619328819521,22.6493110656738,71.6686996518884,20.2773708901958,48.5422105858768,20.4011859893799,52.3292808532715
2023-06-08 00:00:00,16.1778621673584,79.4399319043594,21.3189412020749,69.3032845765973,20.21484375,48.3191528320313,20.1588535308838,52.549024845781
2023-06-08 01:00:00,16.1900691986084,80.6857345269446,22.7286352610538,71.1039117593864,19.9580459594727,48.7170143127441,20.1570453643799,53.1177635192871
2023-06-08 02:00:00,16.1778621673584,80.5383453369141,21.2830674797297,68.9128762183955,19.3178482055664,49.1909337280848,20.4210796356201,53.1394653320313
2023-06-08 03:00:00,16.1778621673584,79.6884895202353,17.3964560391999,69.4867678516316,20.9020538330078,50.2071762084961,20.2926788330078,53.7618222192132
2023-06-08 04:00:00,15.8238468170166,80.5097172311953,18.7182239504073,70.1770044837158,22.0666961669922,49.5380477905273,20.4265041351318,53.6747665405273
2023-06-08 05:00:00,15.7872247695923,79.9022104804373,17.3494055156519,68.7897392640838,22.2226922831986,49.3933715820313,20.4138450622559,54.1160278320313
2023-06-08 06:00:00,15.8592270115391,80.0355600280808,18.0141136820723,70.2543702460694,22.4573211669922,49.3933715820313,20.4138450622559,54.3547439575195
2023-06-08 07:00:00,16.0679950714111,80.2101303096395,17.9858484454974,66.8170775477981,22.5802917480469,49.1148719787598,20.0901336669922,48.9373357300997
2023-06-08 08:00:00,16.3243503570557,79.7326583862305,17.7404098510742,70.2655510928576,20.0353155214187,48.1889457702637,20.2239570617676,51.1176223754883
2023-06-08 09:00:00,16.0802021026611,80.4651031494141,17.6857952086393,68.3086076742822,19.7048568725586,48.3155364990234,20.4988422393799,52.3292808532715
2023-06-08 10:00:00,16.0069580078125,80.7580795288086,18.2457898465405,70.4559203442352,19.4444427490234,48.9955139160156,19.9563083648682,49.7649002075195
2023-06-08 11:00:00,15.8713244866395,80.0943845846516,17.6572875564347,68.09839698612,19.6094063806648,48.1853294372559,20.361400604248,51.244213104248
2023-06-08 12:00:00,16.0802021026611,79.9242241422586,19.2556533813477,70.0369262695313,19.8589048585692,47.9032096862793,20.0883235931396,51.6276016235352
2023-06-08 13:00:00,16.1900691986084,79.642314159955,16.7140630389537,72.7811018348645,20.2293090820313,47.7346694740806,20.1046009063721,53.0060490889116
2023-06-08 14:00:00,16.2999362945557,79.0734558105469,19.0603351593018,66.3167540553166,20.6127014160156,47.2449340820313,20.2944869995117,54.8215836116246
2023-06-08 15:00:00,16.4342174530029,78.3619277047261,17.5787869659909,70.3515436228269,20.3414306640625,46.8543090820313,20.2239570617676,53.3513181388562
2023-06-08 16:00:00,16.6173286437988,77.3518512085483,18.0297314451333,67.2544093808917,20.1726009322071,47.3932304382324,20.2239570617676,52.6041641235352
2023-06-08 17:00:00,16.3609733581543,79.6723968166971,19.2925567623734,69.120249495341,20.140049146117,47.791088104248,20.1407699584961,52.5491725648646
2023-06-08 18:00:00,16.5074615478516,79.1292157760162,17.5195217385886,71.8989062029024,19.9508056640625,48.070480428518,20.09375,48.5125853623016
2023-06-08 19:00:00,16.3975944519043,79.6105804443359,17.1962227988115,71.9600666175647,19.8169860839844,48.4529800415039,20.361400604248,51.6637725830078
2023-06-08 20:00:00,16.275520324707,79.7570724487305,18.6437568664551,66.6548218874761,19.4372100830078,48.4565963745117,20.1588535308838,52.3328971862793
2023-06-08 21:00:00,16.0069580078125,80.5602903594971,22.2830905914307,65.1074563880111,19.3178482055664,48.9973892453891,20.361400604248,52.734375
2023-06-08 22:00:00,16.0802021026611,80.5980264359691,22.6493110656738,71.6434945238273,19.0891659920174,48.9810485839844,20.2002849217313,49.3634262084961
2023-06-08 23:00:00,16.0557880401611,82.1253051757813,21.4041557312012,70.2784736849717,19.0899887084961,48.7170143127441,20.2239570617676,50.9837951660156
2023-06-09 00:00:00,15.8238468170166,81.0754699707031,21.9779052734375,65.1100082269275,19.0682830810547,48.5687217712402,20.0865154266357,50.8752899169922
2023-06-09 01:00:00,15.9459209442139,82.1092088823104,22.5484942150426,69.8999545676036,20.9372631662779,47.9285278320313,20.2239570617676,52.3292808532715
2023-06-09 02:00:00,15.8238468170166,81.2463760375977,21.3621344458021,68.7361007754274,20.8543188161622,48.4359487497814,20.361400604248,52.6005477905273
2023-06-09 03:00:00,15.8482618331909,81.7305621474215,18.6286222079595,65.6459916764319,21.2818712856207,50.7239449880282,20.4265041351318,52.734375
2023-06-09 04:00:00,15.750602722168,82.0032348632813,18.2287063598633,70.5386063908956,21.6760711669922,49.5416641235352,20.4265041351318,53.0056419372559
2023-06-09 05:00:00,15.750602722168,81.368953632914,16.6646756433914,72.4183995102314,21.8026580810547,49.1148719787598,20.4265041351318,53.2732925415039
2023-06-09 06:00:00,15.5308694839478,81.9056981602115,19.0725421905518,67.9904673232645,21.2782135009766,48.330005645752,20.0431137084961,52.8930312267573
2023-06-09 07:00:00,15.750602722168,81.5881805419922,17.0600502249345,71.819206237793,21.5422439575195,48.7541475571119,20.4265041351318,48.8136558532715
2023-06-09 08:00:00,15.7271396394029,81.6979967727978,18.1457085675219,66.8229501730006,21.9328689575195,49.5452842712402,20.0865154266357,52.0734362116164
2023-06-09 09:00:00,15.9337139129639,81.2219619750977,19.7178878869403,67.961669921875,21.8062744140625,48.5904235839844,20.4301204681396,51.9241905212402
2023-06-09 10:00:00,16.1168251037598,80.5139312744141,17.6026448897676,71.0157284274237,22.1860504150391,48.4457473754883,20.361400604248,53.7915761150341
2023-06-09 11:00:00,15.9225363878391,80.4651031494141,18.131046295166,66.3759813698265,19.8982419116802,48.8725395202637,20.2239570617676,50.5787010192871
2023-06-09 12:00:00,16.1900691986084,81.0405587684557,18.4209927400405,70.1276807108659,20.2076110839844,49.1221046447754,20.361400604248,52.3292808532715
2023-06-09 13:00:00,16.1168251037598,80.1477127075195,16.9696594440917,72.0631930121352,20.8498885560716,48.8761558532715,20.0919418334961,53.2841415405273
2023-06-09 14:00:00,16.3853874206543,80.8773161624012,19.3533134460449,64.6614623696277,21.1335372924805,48.1997985839844,20.4825668334961,51.8425624861621
2023-06-09 15:00:00,16.1900691986084,79.6568438818354,17.8998940579737,69.9408299444171,21.5313949584961,48.177008208899,20.0919418334961,51.1140022277832
2023-06-09 16:00:00,15.8238468170166,79.0734558105469,17.9335625858472,67.1455346428388,21.0033264160156,47.791088104248,20.09375,52.3962618754629
2023-06-09 17:00:00,15.8482618331909,79.6962927290795,18.6437568664551,69.4021453857422,20.8301115383665,48.8797721862793,20.1588535308838,51.6003396646021
2023-06-09 18:00:00,16.1900691986084,80.3561595252707,16.946928024292,73.3223324481345,20.8767318725586,49.5150642197566,20.3544339532094,51.7334039062125
2023-06-09 19:00:00,16.0679950714111,81.2883336032949,18.0850091305832,68.4837513568505,20.7616967228446,50.3192977905273,20.4319305419922,52.4631080627441
2023-06-09 20:00:00,15.9703359603882,81.2463760375977,19.5137868882175,69.0674824116788,20.4824905395508,50.2071762084961,20.4319305419922,52.7379913330078
2023-06-09 21:00:00,15.8238468170166,82.271513078392,22.2830905914307,68.0925346337044,19.9688949584961,50.2144088745117,20.09375,53.0092582702637
2023-06-09 22:00:00,15.9581289291382,81.8323287963867,22.4784088134766,70.4763946533203,19.7873659058954,50.6158828735352,20.2257671356201,53.150318145752
2023-06-09 23:00:00,15.8238468170166,82.5250476401117,21.677066757983,70.3863442965229,19.5746536254883,51.013744354248,20.3440223842669,53.2841415405273
2023-06-10 00:00:00,15.6895656585693,81.8938187086349,21.1966304779053,68.9795472855371,19.4299774169922,49.8093147277832,20.2962951660156,53.3132791037863
2023-06-10 01:00:00,15.652943611145,82.3701028001759,21.5140228271484,66.6400833420504,19.2997665405273,49.4114570617676,20.09375,53.685619354248
2023-06-10 02:00:00,15.7872247695923,82.4087732685742,21.8680381774902,65.089738453571,19.0465850830078,49.1401901245117,20.4952259063721,53.0092582702637
2023-06-10 03:00:00,15.652943611145,82.7112655639648,22.6126899719238,66.2526321411133,19.0465850830078,49.8093147277832,20.09375,53.7109375
2023-06-10 04:00:00,15.652943611145,82.6136016845703,21.9534893035889,66.674931139225,20.7537612915039,48.98828125,20.361400604248,53.685619354248
2023-06-10 05:00:00,15.652943611145,81.645655588912,21.6143507582452,65.7605459378299,21.58203125,49.7912330627441,20.3559741973877,53.6928520202637
2023-06-10 06:00:00,15.5308694839478,81.9544067382813,21.4407787322998,65.2272109985352,21.6869201660156,49.5271987915039,20.361400604248,53.9496536254883
2023-06-10 07:00:00,15.5430765151978,81.6858444213867,21.4651927947998,63.4422056221485,21.7051445938054,49.5308151245117,20.2239570617676,54.3547439575195
2023-06-10 08:00:00,15.5308694839478,82.3450393676758,22.0997797893806,60.9859168812796,22.0666961669922,49.548900604248,20.09375,53.6747665405273
2023-06-10 09:00:00,15.5186624526978,82.2455562082942,22.4417858123779,61.3471649569219,21.2165937733189,48.4457473754883,20.09375,50.1736106872559
2023-06-10 10:00:00,15.5308694839478,81.3928680419922,22.6893112948351,61.1105052041318,19.9327239990234,48.3336219787598,20.1570453643799,51.5263290405273
2023-06-10 11:00:00,15.6895656585693,80.7824935913086,22.5026425907888,60.0699155120316,20.1242534778683,48.3336219787598,20.4337387084961,51.3852729797363
2023-06-10 12:00:00,15.8238468170166,80.3437080371893,21.9999613615156,60.3761035612476,20.6018524169922,48.2034149169922,20.412036895752,52.0616302490234
2023-06-10 13:00:00,15.8238468170166,79.6199574712288,21.7093410491943,62.0910733277757,20.9924774169922,48.3204687813732,20.5639457702637,52.0616302490234
2023-06-10 14:00:00,15.9581289291382,79.679475134529,21.6901102932484,61.4228185621126,21.5313949584961,48.2902183532715,20.1588535308838,52.6041641235352
2023-06-10 15:00:00,15.9581289291382,80.7031172731941,22.1634207114422,63.9686291320377,21.2392242488897,48.7170143127441,20.4156532287598,52.1990737915039
2023-06-10 16:00:00,15.9581289291382,81.9902792988296,22.0145263671875,68.8519971485077,20.4401889679966,49.2523155212402,20.2962951660156,52.7379913330078
2023-06-10 17:00:00,15.9581289291382,84.371467590332,22.930082321167,69.3851966525792,19.7505302529323,51.13671875,20.4988422393799,52.3292808532715
2023-06-10 18:00:00,15.9092988967896,83.7575137798603,22.0023193359375,67.5082137535518,19.6867752075195,50.623119354248,20.09375,52.7270540910651
2023-06-10 19:00:00,15.9092988967896,83.0774841308594,21.6500718727169,71.2796259462588,19.5746536254883,51.7076120210752,20.1588535308838,53.6892356872559
2023-06-10 20:00:00,15.665150642395,84.0784912109375,23.2352676391602,71.6217963326972,19.6161546668246,51.5345764160156,20.1588535308838,53.8194427490234
2023-06-10 21:00:00,15.8238468170166,83.4385537719249,22.0999794006348,66.4191963628855,19.4299774169922,51.2633094787598,20.1588535308838,53.9532699584961
2023-06-10 22:00:00,15.5796995162964,84.3037032331995,21.5262298583984,68.9275517675476,19.101061562702,50.7316246032715,19.9439467835838,52.734375
2023-06-10 23:00:00,15.4366004496899,84.1273193359375,22.0024134381945,64.7314748465352,19.0465850830078,50.478443145752,20.4337387084961,53.685619354248
2023-06-11 00:00:00,15.3355512619019,84.4552234496518,22.2971135662784,69.2476389760955,19.0393524169922,49.6607342079181,20.021411895752,53.685619354248
2023-06-11 01:00:00,15.4576253890991,83.5333049889487,21.3187046051025,67.473396503309,20.8984375,51.1604989625955,20.1335353851318,54.224536895752
2023-06-11 02:00:00,15.3599662780762,83.0507087629296,22.6703453604485,66.9110380489853,21.4084167480469,50.869068145752,20.2239570617676,54.3764457702637
2023-06-11 03:00:00,15.2378921508789,82.8597930270566,21.4041557312012,69.0608521460978,21.563799551014,50.5326957702637,20.0973663330078,49.8987274169922
2023-06-11 04:00:00,15.3477582931519,83.205302278179,21.8130646585957,63.4658165633235,21.5603256225586,50.2107925415039,20.361400604248,50.8391189575195
2023-06-11 05:00:00,15.2378921508789,83.2728042602539,22.4446680284084,60.205433103427,21.4084167480469,50.4856758117676,20.0919418334961,52.7379913330078
2023-06-11 06:00:00,15.3355512619019,82.9065856933594,23.2927662538425,57.6480765762488,21.4373550415039,51.3464965820313,20.361400604248,53.1394653320313
2023-06-11 07:00:00,15.3477582931519,82.4523262255656,24.114200592041,55.6965822289727,21.075513212147,49.5452842712402,20.4988422393799,53.7594950156169
2023-06-11 08:00:00,15.3477582931519,82.2473831176758,23.9292134081641,56.9866995451725,21.2818298339844,49.8020820617676,20.0919418334961,54.9045143127441
2023-06-11 09:00:00,15.5796995162964,82.7650362078745,23.6181163285091,60.7033502875238,21.2637405395508,48.7242469787598,20.361400604248,51.6493034362793
2023-06-11 10:00:00,15.4820394515991,83.663444519043,23.2608161920958,64.3612895785638,21.1443862915039,48.7314796447754,20.2962951660156,52.3292808532715
2023-06-11 11:00:00,15.5919065475464,83.0923345198082,22.8399178209824,65.0446414832585,20.0701675415039,48.8399887084961,20.2619361877441,52.5028915405273
2023-06-11 12:00:00,15.7139806747437,82.3450393676758,22.8080081939697,62.5559352907631,20.7501449584961,48.9955139160156,20.0173834424473,52.0543975830078
2023-06-11 13:00:00,15.8482618331909,81.4328318131261,22.9715702701958,61.0577222100871,20.6271667480469,48.7242469787598,20.4265041351318,52.6768316663026
2023-06-11 14:00:00,15.8726768493652,81.5881805419922,23.0178889606117,61.200650999814,20.21484375,49.9431419372559,20.4913217132923,52.655146223911
2023-06-11 15:00:00,15.8970918655396,81.8019743495475,23.1189949094381,63.6944223104074,19.6311461240674,51.6575508117676,20.1588535308838,52.1918411254883
2023-06-11 16:00:00,16.0069580078125,83.4681243896484,24.0775775909424,66.9162402275708,19.8857040405273,50.8871536254883,20.4265041351318,52.8754348754883
2023-06-11 17:00:00,16.0557880401611,81.5197606117839,22.9953245720316,66.6135478340727,20.2928438115996,50.4892921447754,20.361400604248,52.8681983947754
2023-06-11 18:00:00,16.0557880401611,80.9045715332031,22.0298413717159,67.3369837365431,20.3782562662083,49.8093147277832,20.4988422393799,52.8681983947754
2023-06-11 19:00:00,15.9581289291382,81.3440322875977,22.1292472123127,66.364005599769,20.3595199584961,49.671875,20.4988422393799,52.6041641235352
2023-06-11 20:00:00,15.9703359603882,81.0022277832031,22.2811165345048,65.5868521114565,20.1619754807518,49.8093147277832,20.4988422393799,52.1954574584961
2023-06-11 21:00:00,16.0557880401611,80.9809704350213,22.4253894630796,64.7921272279627,19.9158266488694,51.0028915405273,20.3880969813322,52.3292808532715
2023-06-11 22:00:00,15.9459209442139,80.2453689575195,22.5766332029836,63.1895672136466,19.795280456543,50.4947307780716,20.1224578196782,52.1222440034484
2023-06-11 23:00:00,15.9459209442139,80.0445785556845,22.7225570678711,63.0392831237476,19.5818862915039,50.1298702659607,20.4988422393799,52.5201338018991
2023-06-12 00:00:00,16.0557880401611,80.7916238210126,22.656200577793,64.2127558145305,19.3033828735352,49.9431419372559,20.3306560516357,52.734375
2023-06-12 01:00:00,15.8238468170166,81.4314227597845,22.625786088655,65.5344856391595,19.1758315232559,49.671875,20.2131080627441,53.0092582702637
2023-06-12 02:00:00,15.8238468170166,81.0998840332031,22.3067880560066,66.5364482348105,19.0393524169922,49.5271987915039,20.361400604248,52.6005477905273
2023-06-12 03:00:00,15.8238468170166,81.5267966577037,17.4718475341797,69.751335788494,18.9857640805452,49.1329574584961,20.2239570617676,53.2986106872559
2023-06-12 04:00:00,15.7139806747437,81.7590866088867,19.3899345397949,69.6003379871112,19.0502014160156,50.860470136544,20.3487415313721,53.0092582702637
2023-06-12 05:00:00,15.6041135787964,82.243571115189,16.8858909606934,71.460606229778,20.2480237194475,50.2144088745117,20.361400604248,53.2696762084961
2023-06-12 06:00:00,15.6041135787964,82.3206253051758,18.9862517555577,66.2242195441474,20.7537612915039,49.671875,20.350549697876,53.2696762084961
2023-06-12 07:00:00,15.8482618331909,81.1581292993414,16.6759593982825,71.5254484658322,21.0156629953953,49.1293411254883,20.2962951660156,50.1736106872559
2023-06-12 08:00:00,15.7261877059937,81.3397277150095,18.7414169311523,66.2079862480284,21.5422439575195,49.1569237802703,20.2926788330078,51.9241905212402
2023-06-12 09:00:00,15.7261877059937,81.3196182250977,16.8126468658447,71.3376229719249,21.4048004150391,48.0732040405273,20.1588535308838,52.6041641235352
2023-06-12 10:00:00,15.7261877059937,80.9778137207031,19.2094846338686,70.0125122070313,20.2635142507893,48.3263893127441,20.2221488952637,53.5445594787598
2023-06-12 11:00:00,15.9703359603882,80.9550812327487,17.0148014443018,71.2340374232336,20.478874206543,48.3336219787598,20.0883235931396,52.837729675293
2023-06-12 12:00:00,15.9703359603882,79.8104518492743,18.0642253985889,66.6878329752281,20.8912048339844,48.0623550415039,20.361400604248,52.8106354835768
2023-06-12 13:00:00,16.0924091339111,80.025634765625,19.4866544712977,67.6686935424805,21.0007209320982,47.938280557455,20.361400604248,50.4448776245117
2023-06-12 14:00:00,16.5684986114502,80.6143214607632,17.4294962189124,71.0623474121094,21.1335372924805,48.1853294372559,20.4988422393799,52.1990737915039
2023-06-12 15:00:00,16.3243503570557,79.8195490376039,17.5684770013845,69.3032625201047,20.6340185711829,48.5831871032715,20.0932728213061,49.184243868941
2023-06-12 16:00:00,16.3243503570557,80.9778137207031,19.4509716033936,64.6412582397461,20.5729141235352,49.3969917297363,20.5639457702637,55.5772552490234
2023-06-12 17:00:00,16.2022762298584,81.2148942906997,19.4059779170778,69.2060202005495,20.6127014160156,49.404224395752,20.4988422393799,51.2514457702637
2023-06-12 18:00:00,16.0924091339111,82.064423842031,17.8013381114597,71.8512684249422,20.6787696377829,49.3671323323588,20.1516208648682,50.7928989039115
2023-06-12 19:00:00,15.8238468170166,83.2955000171799,16.8858909606934,73.3340864887852,20.5910034179688,49.3969917297363,20.1263008117676,51.9350395202637
2023-06-12 20:00:00,15.4820394515991,82.9309997558594,18.2788624122309,66.8760306319842,20.2860946885938,49.25819304771,20.1516208648682,49.5725934364054
2023-06-12 21:00:00,15.3355512619019,84.7289595835782,22.2169258225212,66.9591589170702,20.1249073139349,49.8654081588338,20.0865154266357,50.7125282287598
2023-06-12 22:00:00,15.3599662780762,84.7621078491211,21.9055469012944,70.3276023432894,19.8871112639982,50.7388610839844,20.2813650993266,50.708911895752
2023-06-12 23:00:00,15.3355512619019,85.2259902954102,21.3431186676025,70.1096865627922,19.5638046264648,50.0733489990234,20.155237197876,52.3328971862793
2023-06-13 00:00:00,15.1158180236816,84.176155090332,21.6849269866943,66.6407408845179,19.5549594506064,49.8129348754883,20.2890625,52.3292808532715
2023-06-13 01:00:00,15.1158180236816,84.7271673582325,22.6614318998643,70.4125611371046,19.4372100830078,49.6894023920741,20.4265041351318,52.4631080627441
2023-06-13 02:00:00,15.2012691497803,85.7880240943637,21.3309116363525,69.7572109388086,19.1767959594727,49.6646423339844,20.2890625,53.0092582702637
2023-06-13 03:00:00,14.9937438964844,85.0485308384359,18.0211791992188,67.9652895503293,19.1840286254883,49.5136826659378,20.021411895752,53.5445594787598
2023-06-13 04:00:00,14.8716697692871,85.2748184204102,19.1599950166569,69.9662578784484,19.0465850830078,49.0131307657261,20.361400604248,53.1394653320313
2023-06-13 05:00:00,15.0181589126587,85.8181972345132,16.6417427062988,73.0799135318492,19.0502014160156,51.111400604248,20.4952259063721,53.0092582702637
2023-06-13 06:00:00,14.9571218490601,85.5433807373047,18.5260113956765,65.4568687041156,20.2256927490234,49.6955502784756,20.4916076660156,53.1394653320313
2023-06-13 07:00:00,15.0914030075073,85.2450408051833,18.3981979162458,70.6473007202148,21.1516893751733,50.2107925415039,20.021411895752,51.6637725830078
2023-06-13 08:00:00,14.9693288803101,85.1771621704102,17.1788692474365,71.0720339784644,21.1746657864166,48.767650604248,20.1588535308838,52.7379913330078
2023-06-13 09:00:00,14.9693288803101,85.237688314743,19.4509716033936,69.5223355240027,21.1443862915039,48.4457473754883,20.4265041351318,46.6579856872559
2023-06-13 10:00:00,15.0425729751587,84.9330139160156,17.4596385955811,71.7690644514273,20.088249206543,50.3962905476221,20.2239570617676,52.3328971862793
2023-06-13 11:00:00,15.0425729751587,84.4664795843196,17.7037868499756,68.081776011436,20.1749937966321,49.4165519862944,20.2890625,52.1990737915039
2023-06-13 12:00:00,15.2867212295532,84.249397277832,18.9382610321045,69.4563744945522,20.0846328735352,49.6646423339844,20.2239570617676,52.734375
2023-06-13 13:00:00,15.1768550872803,84.4158421668547,18.8772239685059,69.7756961596816,20.3576922321644,51.1186332702637,20.361400604248,53.4370916853378
